is_late_delivery,order_id,product_id,customer_id,customer_segment,sales,quantity,profit,shipping_mode,market,lead_time,order_processing_days,avg_order_value_30d,num_orders_30d,avg_lead_time_by_mode,late_delivery_rate_by_mode,is_high_value,is_bulk_order,is_profitable,profit_margin,day_of_week,month,quarter,year,feature_extraction_date,order_date,shipment_date,avg_shipping_cost,avg_defect_rate,max_defect_rate,department,class
1,66055,365,4403,Corporate,59.99000168,1,4.5,Standard Class,Europe,10,6,134.98000239499999,4,10.0,0.5,0,0,1,0.075,3,8,3,2017,2026-05-15,2017-08-22,2017-08-28,0.0,0.0,0.0,Apparel,High Value-Small Number
1,66055,1073,4403,Corporate,199.9900055,1,69.30000305,Standard Class,Europe,10,6,147.982003016,5,10.0,0.5333333333333333,0,0,1,0.347,3,8,3,2017,2026-05-15,2017-08-22,2017-08-28,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,7669,191,4404,Corporate,199.9799957,2,50.0699997,Standard Class,LATAM,10,5,199.9799957,1,10.0,0.43333333333333335,0,0,1,0.25,4,4,2,2015,2026-05-15,2015-04-22,2015-04-27,0.0,0.0,0.0,Footwear,High Value-Small Number
1,7669,365,4404,Corporate,119.9800034,2,27.54999924,Standard Class,LATAM,10,5,159.97999955,2,10.0,0.4666666666666667,0,0,1,0.23,4,4,2,2015,2026-05-15,2015-04-22,2015-04-27,0.0,0.0,0.0,Apparel,High Value-Small Number
1,7669,977,4404,Corporate,149.9499969,5,2.829999924,Standard Class,LATAM,10,5,156.63666533333333,3,10.0,0.4666666666666667,0,0,1,0.019,4,4,2,2015,2026-05-15,2015-04-22,2015-04-27,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,40869,403,4404,Corporate,129.9900055,1,-1.49000001,First Class,USCA,10,2,149.97500037499998,4,10.0,1.0,0,0,0,-0.011,6,8,3,2016,2026-05-15,2016-08-19,2016-08-21,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,40869,627,4404,Corporate,199.9499969,5,3.880000114,First Class,USCA,10,2,159.96999967999997,5,10.0,1.0,0,0,1,0.019,6,8,3,2016,2026-05-15,2016-08-19,2016-08-21,0.0,0.0,0.0,Golf,Small Value-Large Number
1,40869,1004,4404,Corporate,399.980011,1,163.9900055,First Class,USCA,10,2,199.9716682333333,6,10.0,1.0,1,0,1,0.41,6,8,3,2016,2026-05-15,2016-08-19,2016-08-21,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,59367,1014,4404,Corporate,199.9199982,4,50.93999863,Standard Class,LATAM,10,3,199.9642868,7,10.0,0.3,0,0,1,0.255,3,5,2,2017,2026-05-15,2017-05-16,2017-05-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,16194,365,4406,Corporate,59.99000168,1,6.440000057,Standard Class,Europe,10,5,59.99000168,1,10.0,0.3333333333333333,0,0,1,0.107,3,8,3,2015,2026-05-15,2015-08-25,2015-08-30,0.0,0.0,0.0,Apparel,High Value-Small Number
1,16194,403,4406,Corporate,129.9900055,1,8.770000458,Standard Class,Europe,10,5,94.99000359,2,10.0,0.36666666666666664,0,0,1,0.067,3,8,3,2015,2026-05-15,2015-08-25,2015-08-30,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,16194,1073,4406,Corporate,199.9900055,1,12.60000038,Standard Class,Europe,10,5,129.99000422666666,3,10.0,0.4,0,0,1,0.063,3,8,3,2015,2026-05-15,2015-08-25,2015-08-30,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,23841,502,4406,Corporate,50.0,1,-31.5,First Class,Pacific Asia,10,2,109.99250316999999,4,10.0,0.8666666666666667,0,0,0,-0.63,3,12,4,2015,2026-05-15,2015-12-15,2015-12-17,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,23841,1014,4406,Corporate,199.9199982,4,-100.0100021,First Class,Pacific Asia,10,2,127.97800217599999,5,10.0,0.8666666666666667,0,0,0,-0.5,3,12,4,2015,2026-05-15,2015-12-15,2015-12-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,53390,502,4406,Corporate,250.0,5,19.79999924,Standard Class,LATAM,10,6,148.31500181333334,6,10.0,0.26666666666666666,0,0,1,0.079,7,2,1,2017,2026-05-15,2017-02-18,2017-02-24,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,53390,1004,4406,Corporate,399.980011,1,40.68000031,Standard Class,LATAM,10,6,184.26714598285713,7,10.0,0.3,1,0,1,0.102,7,2,1,2017,2026-05-15,2017-02-18,2017-02-24,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,53390,1014,4406,Corporate,49.97999954,1,-4.25,Standard Class,LATAM,10,6,167.4812526775,8,10.0,0.3333333333333333,0,0,0,-0.085,7,2,1,2017,2026-05-15,2017-02-18,2017-02-24,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,67822,203,4406,Corporate,399.9899902,1,14.21000004,Same Day,Europe,10,0,193.31555684666668,9,10.0,0.4666666666666667,1,0,1,0.036,1,9,3,2017,2026-05-15,2017-09-17,2017-09-17,0.0,0.0,0.0,Footwear,Small Value-Large Number
0,67822,502,4406,Corporate,50.0,1,16.87999916,Same Day,Europe,10,0,178.984001162,10,10.0,0.43333333333333335,0,0,1,0.338,1,9,3,2017,2026-05-15,2017-09-17,2017-09-17,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,7299,191,4407,Consumer,499.9500122,5,147.0200043,Standard Class,LATAM,10,5,499.9500122,1,10.0,0.43333333333333335,1,0,1,0.294,6,4,2,2015,2026-05-15,2015-04-17,2015-04-22,0.0,0.0,0.0,Footwear,High Value-Small Number
1,7299,365,4407,Consumer,299.9500122,5,81.16999817,Standard Class,LATAM,10,5,399.9500122,2,10.0,0.4666666666666667,0,0,1,0.271,6,4,2,2015,2026-05-15,2015-04-17,2015-04-22,0.0,0.0,0.0,Apparel,High Value-Small Number
1,7299,502,4407,Consumer,50.0,1,19.12999916,Standard Class,LATAM,10,5,283.30000813333334,3,10.0,0.4666666666666667,0,0,1,0.383,6,4,2,2015,2026-05-15,2015-04-17,2015-04-22,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,7299,1014,4407,Consumer,249.8999939,5,85.72000122,Standard Class,LATAM,10,5,274.950004575,4,10.0,0.4666666666666667,0,0,1,0.343,6,4,2,2015,2026-05-15,2015-04-17,2015-04-22,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,15837,403,4407,Consumer,129.9900055,1,12.27999973,Same Day,Europe,10,0,245.95800476,5,10.0,0.36666666666666664,0,0,1,0.094,5,8,3,2015,2026-05-15,2015-08-20,2015-08-20,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,15837,1073,4407,Consumer,199.9900055,1,55.25,Same Day,Europe,10,0,238.29667155,6,10.0,0.36666666666666664,0,0,1,0.276,5,8,3,2015,2026-05-15,2015-08-20,2015-08-20,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
0,17486,403,4407,Consumer,129.9900055,1,-42.63999939,Standard Class,Europe,10,2,222.8242906857143,7,10.0,0.3333333333333333,0,0,0,-0.328,1,9,3,2015,2026-05-15,2015-09-13,2015-09-15,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,17486,502,4407,Consumer,50.0,1,13.02000046,Standard Class,Europe,10,2,201.22125435,8,10.0,0.3333333333333333,0,0,1,0.26,1,9,3,2015,2026-05-15,2015-09-13,2015-09-15,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,17486,906,4407,Consumer,99.95999908,4,48.0,Standard Class,Europe,10,2,189.97000376444444,9,10.0,0.3333333333333333,0,0,1,0.48,1,9,3,2015,2026-05-15,2015-09-13,2015-09-15,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,17486,957,4407,Consumer,299.980011,1,68.25,Standard Class,Europe,10,2,200.971004488,10,10.0,0.3333333333333333,0,0,1,0.228,1,9,3,2015,2026-05-15,2015-09-13,2015-09-15,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,34358,365,4407,Consumer,179.9700012,3,69.11000061,First Class,USCA,10,2,199.06182237090908,11,10.0,0.9,0,0,1,0.384,2,5,2,2016,2026-05-15,2016-05-16,2016-05-18,0.0,0.0,0.0,Apparel,High Value-Small Number
1,34358,502,4407,Consumer,50.0,1,17.62999916,First Class,USCA,10,2,186.64000384,12,10.0,0.9,0,0,1,0.353,2,5,2,2016,2026-05-15,2016-05-16,2016-05-18,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,34358,1004,4407,Consumer,399.980011,1,174.7899933,First Class,USCA,10,2,203.05077362153847,13,10.0,0.9,1,0,1,0.437,2,5,2,2016,2026-05-15,2016-05-16,2016-05-18,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,34358,1073,4407,Consumer,199.9900055,1,23.62000084,First Class,USCA,10,2,202.83214732714285,14,10.0,0.9,0,0,1,0.118,2,5,2,2016,2026-05-15,2016-05-16,2016-05-18,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,25931,957,4408,Consumer,299.980011,1,73.08000183,Same Day,Pacific Asia,10,1,299.980011,1,10.0,0.26666666666666666,0,0,1,0.244,5,1,1,2016,2026-05-15,2016-01-14,2016-01-15,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,25931,1014,4408,Consumer,49.97999954,1,22.67000008,Same Day,Pacific Asia,10,1,174.98000527,2,10.0,0.3,0,0,1,0.454,5,1,1,2016,2026-05-15,2016-01-14,2016-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,26473,957,4408,Consumer,299.980011,1,122.6600037,First Class,Pacific Asia,10,2,216.64667384666666,3,10.0,1.0,0,0,1,0.409,6,1,1,2016,2026-05-15,2016-01-22,2016-01-24,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,38995,365,4408,Consumer,119.9800034,2,58.20000076,Second Class,USCA,10,6,192.480006235,4,10.0,0.4666666666666667,0,0,1,0.485,7,7,3,2016,2026-05-15,2016-07-23,2016-07-29,0.0,0.0,0.0,Apparel,High Value-Small Number
0,38995,403,4408,Consumer,129.9900055,1,53.8199997,Second Class,USCA,10,6,179.982006088,5,10.0,0.43333333333333335,0,0,1,0.414,7,7,3,2016,2026-05-15,2016-07-23,2016-07-29,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,38995,957,4408,Consumer,299.980011,1,98.26999664,Second Class,USCA,10,6,199.98167357333332,6,10.0,0.43333333333333335,0,0,1,0.328,7,7,3,2016,2026-05-15,2016-07-23,2016-07-29,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,38995,1014,4408,Consumer,249.8999939,5,104.4599991,Second Class,USCA,10,6,207.11286219142858,7,10.0,0.43333333333333335,0,0,1,0.418,7,7,3,2016,2026-05-15,2016-07-23,2016-07-29,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,18070,365,4409,Consumer,59.99000168,1,2.640000105,First Class,Europe,10,2,59.99000168,1,10.0,0.8333333333333334,0,0,1,0.044,2,9,3,2015,2026-05-15,2015-09-21,2015-09-23,0.0,0.0,0.0,Apparel,High Value-Small Number
1,18070,1004,4409,Consumer,399.980011,1,75.59999847,First Class,Europe,10,2,229.98500633999998,2,10.0,0.8333333333333334,1,0,1,0.189,2,9,3,2015,2026-05-15,2015-09-21,2015-09-23,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,25953,191,4411,Corporate,99.98999786,1,32.29999924,First Class,Pacific Asia,10,2,99.98999786,1,10.0,1.0,0,0,1,0.323,5,1,1,2016,2026-05-15,2016-01-14,2016-01-16,0.0,0.0,0.0,Footwear,High Value-Small Number
1,25953,403,4411,Corporate,129.9900055,1,13.3199997,First Class,Pacific Asia,10,2,114.99000168,2,10.0,1.0,0,0,1,0.102,5,1,1,2016,2026-05-15,2016-01-14,2016-01-16,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,25953,627,4411,Corporate,39.99000168,1,8.5,First Class,Pacific Asia,10,2,89.99000167999999,3,10.0,1.0,0,0,1,0.213,5,1,1,2016,2026-05-15,2016-01-14,2016-01-16,0.0,0.0,0.0,Golf,Small Value-Large Number
0,53442,502,4411,Corporate,100.0,2,45.36000061,Same Day,LATAM,10,0,92.49250126,4,10.0,0.5333333333333333,0,0,1,0.454,1,2,1,2017,2026-05-15,2017-02-19,2017-02-19,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,53442,1004,4411,Corporate,399.980011,1,3.640000105,Same Day,LATAM,10,0,153.99000320800002,5,10.0,0.5333333333333333,1,0,1,0.009,1,2,1,2017,2026-05-15,2017-02-19,2017-02-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,53442,1073,4411,Corporate,199.9900055,1,13.5,Same Day,LATAM,10,0,161.65667025666667,6,10.0,0.5333333333333333,0,0,1,0.068,1,2,1,2017,2026-05-15,2017-02-19,2017-02-19,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,3574,1004,4412,Corporate,399.980011,1,33.25999832,Standard Class,LATAM,10,5,399.980011,1,10.0,0.43333333333333335,1,0,1,0.083,1,2,1,2015,2026-05-15,2015-02-22,2015-02-27,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,3574,1014,4412,Corporate,99.95999908,2,-69.23999786,Standard Class,LATAM,10,5,249.97000504,2,10.0,0.43333333333333335,0,0,0,-0.693,1,2,1,2015,2026-05-15,2015-02-22,2015-02-27,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,11744,365,4412,Corporate,299.9500122,5,17.01000023,Standard Class,Europe,10,5,266.6300074266667,3,10.0,0.23333333333333334,0,0,1,0.057,1,6,2,2015,2026-05-15,2015-06-21,2015-06-26,0.0,0.0,0.0,Apparel,High Value-Small Number
1,11744,627,4412,Corporate,39.99000168,1,-21.34000015,Standard Class,Europe,10,5,209.97000599,4,10.0,0.26666666666666666,0,0,0,-0.534,1,6,2,2015,2026-05-15,2015-06-21,2015-06-26,0.0,0.0,0.0,Golf,Small Value-Large Number
1,50968,502,4412,Corporate,100.0,2,40.3199997,Second Class,Africa,10,4,187.976004792,5,10.0,0.8,0,0,1,0.403,7,1,1,2017,2026-05-15,2017-01-14,2017-01-18,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,50968,793,4412,Corporate,14.98999977,1,6.329999924,Second Class,Africa,10,4,159.14500395500002,6,10.0,0.8,0,0,1,0.422,7,1,1,2017,2026-05-15,2017-01-14,2017-01-18,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,57363,44,4412,Corporate,59.99000168,1,5.070000172,Standard Class,LATAM,10,4,144.98000363,7,10.0,0.2,0,0,1,0.085,2,4,2,2017,2026-05-15,2017-04-17,2017-04-21,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,57363,957,4412,Corporate,299.980011,1,81.63999939,Standard Class,LATAM,10,4,164.35500455125,8,10.0,0.2,0,0,1,0.272,2,4,2,2017,2026-05-15,2017-04-17,2017-04-21,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,57363,1014,4412,Corporate,49.97999954,1,19.90999985,Standard Class,LATAM,10,4,151.64667066111113,9,10.0,0.2,0,0,1,0.398,2,4,2,2017,2026-05-15,2017-04-17,2017-04-21,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,57363,1073,4412,Corporate,199.9900055,1,62.70000076,Standard Class,LATAM,10,4,156.481004145,10,10.0,0.2,0,0,1,0.314,2,4,2,2017,2026-05-15,2017-04-17,2017-04-21,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,32810,191,4413,Corporate,399.9599915,4,24.0,Same Day,USCA,10,1,399.9599915,1,10.0,0.26666666666666666,1,0,1,0.06,7,4,2,2016,2026-05-15,2016-04-23,2016-04-24,0.0,0.0,0.0,Footwear,High Value-Small Number
1,32810,502,4413,Corporate,100.0,2,-35.27999878,Same Day,USCA,10,1,249.97999575,2,10.0,0.3,0,0,0,-0.353,7,4,2,2016,2026-05-15,2016-04-23,2016-04-24,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,32810,1004,4413,Corporate,399.980011,1,-664.9699707,Same Day,USCA,10,1,299.98000083333335,3,10.0,0.3,1,0,0,-1.663,7,4,2,2016,2026-05-15,2016-04-23,2016-04-24,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,32810,1014,4413,Corporate,249.8999939,5,73.47000122,Same Day,USCA,10,1,287.4599991,4,10.0,0.3,0,0,1,0.294,7,4,2,2016,2026-05-15,2016-04-23,2016-04-24,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,12096,365,4414,Corporate,179.9700012,3,50.63000107,Standard Class,Europe,10,2,179.9700012,1,10.0,0.0,0,0,1,0.281,6,6,2,2015,2026-05-15,2015-06-26,2015-06-28,0.0,0.0,0.0,Apparel,High Value-Small Number
0,12096,627,4414,Corporate,159.9600067,4,71.41999817,Standard Class,Europe,10,2,169.96500395,2,10.0,0.0,0,0,1,0.446,6,6,2,2015,2026-05-15,2015-06-26,2015-06-28,0.0,0.0,0.0,Golf,Small Value-Large Number
0,12096,1073,4414,Corporate,199.9900055,1,41.75999832,Standard Class,Europe,10,2,179.9733378,3,10.0,0.0,0,0,1,0.209,6,6,2,2015,2026-05-15,2015-06-26,2015-06-28,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,47022,403,4415,Home Office,129.9900055,1,31.20000076,Second Class,Africa,10,3,129.9900055,1,10.0,0.9333333333333333,0,0,1,0.24,5,11,4,2016,2026-05-15,2016-11-17,2016-11-20,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,47022,771,4415,Home Office,79.98000336,2,24.60000038,Second Class,Africa,10,3,104.98500443,2,10.0,0.9666666666666667,0,0,1,0.308,5,11,4,2016,2026-05-15,2016-11-17,2016-11-20,0.0,0.0,0.0,Outdoors,Small Value-Large Number
1,47022,775,4415,Home Office,39.95999908,4,-15.8199997,Second Class,Africa,10,3,83.31000264666666,3,10.0,0.9666666666666667,0,0,0,-0.396,5,11,4,2016,2026-05-15,2016-11-17,2016-11-20,0.0,0.0,0.0,Outdoors,Small Value-Large Number
1,47022,1073,4415,Home Office,199.9900055,1,13.5,Second Class,Africa,10,3,112.48000336,4,10.0,0.9666666666666667,0,0,1,0.068,5,11,4,2016,2026-05-15,2016-11-17,2016-11-20,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
0,7013,957,4416,Home Office,299.980011,1,13.94999981,Standard Class,LATAM,10,4,299.980011,1,10.0,0.26666666666666666,0,0,1,0.047,2,4,2,2015,2026-05-15,2015-04-13,2015-04-17,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,7013,1014,4416,Home Office,149.9400024,3,37.49000168,Standard Class,LATAM,10,4,224.9600067,2,10.0,0.26666666666666666,0,0,1,0.25,2,4,2,2015,2026-05-15,2015-04-13,2015-04-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,7013,1073,4416,Home Office,199.9900055,1,-7.599999905,Standard Class,LATAM,10,4,216.63667296666668,3,10.0,0.26666666666666666,0,0,0,-0.038,2,4,2,2015,2026-05-15,2015-04-13,2015-04-17,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,24920,828,4416,Home Office,63.97999954,2,6.650000095,Same Day,Pacific Asia,10,1,178.47250461000002,4,10.0,0.4,0,0,1,0.104,4,12,4,2015,2026-05-15,2015-12-30,2015-12-31,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,7371,403,4417,Home Office,129.9900055,1,38.65999985,Standard Class,LATAM,10,2,129.9900055,1,10.0,0.3333333333333333,0,0,1,0.297,7,4,2,2015,2026-05-15,2015-04-18,2015-04-20,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,7371,627,4417,Home Office,39.99000168,1,14.55000019,Standard Class,LATAM,10,2,84.99000359,2,10.0,0.3333333333333333,0,0,1,0.364,7,4,2,2015,2026-05-15,2015-04-18,2015-04-20,0.0,0.0,0.0,Golf,Small Value-Large Number
0,7371,886,4417,Home Office,49.97999954,2,4.349999905,Standard Class,LATAM,10,2,73.32000224,3,10.0,0.3333333333333333,0,0,1,0.087,7,4,2,2015,2026-05-15,2015-04-18,2015-04-20,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,7371,1073,4417,Home Office,199.9900055,1,19.65999985,Standard Class,LATAM,10,2,104.98750305499999,4,10.0,0.3333333333333333,0,0,1,0.098,7,4,2,2015,2026-05-15,2015-04-18,2015-04-20,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,11278,403,4417,Home Office,129.9900055,1,-210.1900024,First Class,Europe,10,2,109.98800354400001,5,10.0,0.9666666666666667,0,0,0,-1.617,1,6,2,2015,2026-05-15,2015-06-14,2015-06-16,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,11278,502,4417,Home Office,200.0,4,26.87999916,First Class,Europe,10,2,124.99000295333333,6,10.0,0.9666666666666667,0,0,1,0.134,1,6,2,2015,2026-05-15,2015-06-14,2015-06-16,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,11278,905,4417,Home Office,99.95999908,4,27.03000069,First Class,Europe,10,2,121.41428811428571,7,10.0,0.9666666666666667,0,0,1,0.27,1,6,2,2015,2026-05-15,2015-06-14,2015-06-16,0.0,0.0,0.0,Outdoors,Small Value-Large Number
1,38788,502,4417,Home Office,100.0,2,47.04000092,Second Class,USCA,10,4,118.7375021,8,10.0,0.8333333333333334,0,0,1,0.47,4,7,3,2016,2026-05-15,2016-07-20,2016-07-24,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,38788,627,4417,Home Office,39.99000168,1,2.960000038,Second Class,USCA,10,4,109.98777983111111,9,10.0,0.8333333333333334,0,0,1,0.074,4,7,3,2016,2026-05-15,2016-07-20,2016-07-24,0.0,0.0,0.0,Golf,Small Value-Large Number
1,38788,957,4417,Home Office,299.980011,1,84.8199997,Second Class,USCA,10,4,128.987002948,10,10.0,0.8333333333333334,0,0,1,0.283,4,7,3,2016,2026-05-15,2016-07-20,2016-07-24,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,15881,1014,4418,Home Office,149.9400024,3,50.90000153,Standard Class,Europe,10,2,174.9700012,2,10.0,0.4,0,0,1,0.339,5,8,3,2015,2026-05-15,2015-08-20,2015-08-22,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,34431,792,4419,Home Office,74.94999695,5,-45.63999939,Standard Class,USCA,10,2,74.94999695,1,10.0,0.3,0,0,0,-0.609,3,5,2,2016,2026-05-15,2016-05-17,2016-05-19,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,34431,1004,4419,Home Office,399.980011,1,180.3099976,Standard Class,USCA,10,2,237.465003975,2,10.0,0.3,1,0,1,0.451,3,5,2,2016,2026-05-15,2016-05-17,2016-05-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,63345,403,4419,Home Office,129.9900055,1,-52.04999924,Standard Class,Europe,10,6,201.6400044833333,3,10.0,0.4666666666666667,0,0,0,-0.4,5,7,3,2017,2026-05-15,2017-07-13,2017-07-19,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,63345,1004,4419,Home Office,399.980011,1,14.89999962,Standard Class,Europe,10,6,251.22500611249998,4,10.0,0.5,1,0,1,0.037,5,7,3,2017,2026-05-15,2017-07-13,2017-07-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,19530,572,4420,Home Office,119.9700012,3,58.79000092,Second Class,Europe,10,6,159.9850006,2,10.0,0.5666666666666667,0,0,1,0.49,3,10,4,2015,2026-05-15,2015-10-13,2015-10-19,0.0,0.0,0.0,Golf,Small Value-Large Number
1,19530,1004,4420,Home Office,399.980011,1,79.80000305,Second Class,Europe,10,6,239.98333739999998,3,10.0,0.5666666666666667,1,0,1,0.2,3,10,4,2015,2026-05-15,2015-10-13,2015-10-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,19530,1014,4420,Home Office,49.97999954,1,19.90999985,Second Class,Europe,10,6,192.48250293499999,4,10.0,0.5666666666666667,0,0,1,0.398,3,10,4,2015,2026-05-15,2015-10-13,2015-10-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,67735,365,4420,Home Office,179.9700012,3,85.51999664,Standard Class,Europe,10,6,189.980002588,5,10.0,0.43333333333333335,0,0,1,0.475,6,9,3,2017,2026-05-15,2017-09-15,2017-09-21,0.0,0.0,0.0,Apparel,High Value-Small Number
1,67735,502,4420,Home Office,50.0,1,5.0,Standard Class,Europe,10,6,166.65000215666666,6,10.0,0.4666666666666667,0,0,1,0.1,6,9,3,2017,2026-05-15,2017-09-15,2017-09-21,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,67735,1004,4420,Home Office,399.980011,1,36.0,Standard Class,Europe,10,6,199.9828605628571,7,10.0,0.5,1,0,1,0.09,6,9,3,2017,2026-05-15,2017-09-15,2017-09-21,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,67735,1014,4420,Home Office,99.95999908,2,9.899999619,Standard Class,Europe,10,6,187.48000287749997,8,10.0,0.5333333333333333,0,0,1,0.099,6,9,3,2017,2026-05-15,2017-09-15,2017-09-21,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,51438,191,4421,Corporate,299.9700012,3,131.1199951,Standard Class,LATAM,10,4,299.9700012,1,10.0,0.2,0,0,1,0.437,6,1,1,2017,2026-05-15,2017-01-20,2017-01-24,0.0,0.0,0.0,Footwear,High Value-Small Number
0,51438,403,4421,Corporate,129.9900055,1,-45.24000168,Standard Class,LATAM,10,4,214.98000335,2,10.0,0.2,0,0,0,-0.348,6,1,1,2017,2026-05-15,2017-01-20,2017-01-24,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,51438,502,4421,Corporate,200.0,4,72.0,Standard Class,LATAM,10,4,209.9866689,3,10.0,0.2,0,0,1,0.36,6,1,1,2017,2026-05-15,2017-01-20,2017-01-24,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,51438,627,4421,Corporate,119.9700012,3,-43.18999863,Standard Class,LATAM,10,4,187.482501975,4,10.0,0.2,0,0,0,-0.36,6,1,1,2017,2026-05-15,2017-01-20,2017-01-24,0.0,0.0,0.0,Golf,Small Value-Large Number
0,51438,728,4421,Corporate,65.0,1,19.35000038,Standard Class,LATAM,10,4,162.98600158,5,10.0,0.2,0,0,1,0.298,6,1,1,2017,2026-05-15,2017-01-20,2017-01-24,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,59286,191,4421,Corporate,399.9599915,4,107.8899994,Standard Class,LATAM,10,2,202.48166656666663,6,10.0,0.4,1,0,1,0.27,2,5,2,2017,2026-05-15,2017-05-15,2017-05-17,0.0,0.0,0.0,Footwear,High Value-Small Number
1,24280,365,4422,Corporate,119.9800034,2,6.420000076,Second Class,Pacific Asia,10,6,119.9800034,1,10.0,0.9,0,0,1,0.054,2,12,4,2015,2026-05-15,2015-12-21,2015-12-27,0.0,0.0,0.0,Apparel,High Value-Small Number
1,24280,403,4422,Corporate,129.9900055,1,53.22999954,Second Class,Pacific Asia,10,6,124.98500444999999,2,10.0,0.9,0,0,1,0.409,2,12,4,2015,2026-05-15,2015-12-21,2015-12-27,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,24280,775,4422,Corporate,49.95000076,5,5.179999828,Second Class,Pacific Asia,10,6,99.97333655333334,3,10.0,0.9,0,0,1,0.104,2,12,4,2015,2026-05-15,2015-12-21,2015-12-27,0.0,0.0,0.0,Outdoors,Small Value-Large Number
